category,product_code,part_name,material,processes,process_count
C9阀门系列,C9325QDA65,轴套,F4(碳纤),车 → 清洗,2
C9阀门系列,C9325QDA50,支撑环,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9325QDA50,弹簧下座,06Cr19Ni10,下料 → 车 → 车 → 钳 → 清洗,5
C9阀门系列,C9325DA25,阀体,CF3M/316L(精),车 → 车 → 钳 → 钳 → 清洗,5
C9阀门系列,C9325DA40,阀体,CF3M/316L(精),车 → 车 → 钳 → 钳 → 清洗,5
C9阀门系列,C9325DA50,阀体,CF3M/316L(精),车 → 车 → 钳 → 钳 → 清洗,5
C9阀门系列,C9335DA40X,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 清洗、喷砂,4
C9阀门系列,C9335DA40,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
C9阀门系列,C9325DA40,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
C9阀门系列,C9335DA25M,阀体,CF8(精）,车 → 钳 → 钳 → 清洗,4
C9阀门系列,C9325DA25,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
C9阀门系列,C9335DA25,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
C9阀门系列,CL330DA15,阀盖,06Cr19Ni10,焊接 → 车 → 车 → 钳 → 清洗,5
C9阀门系列,CL330DA15,阀杆,06Cr19Ni10,下料 → 车 → 铣 → 磨 → 数车 → 车 → 清洗,7
C9阀门系列,C9340DA15H,阀体,CF8(精）,车 → 清洗,2
C9阀门系列,C9340DA15H,接管,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9325DH15,阀顶,06Cr19Ni10,下料 → 车 → 铣 → 钳 → 清洗,5
C9阀门系列,C9325DH15,阀盖,06Cr19Ni10+CF8M,焊接 → 车 → 钳 → 清洗、喷砂,4
C9阀门系列,C9325DH15.02/2,导向轴,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9335DA40M,阀体,CF8(精）,车 → 钳 → 钳 → 钳 → 清洗,5
C9阀门系列,C9330DA40,阀盖,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗,6
C9阀门系列,C9325DA40,阀盖,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗,6
C9阀门系列,C9325DA50,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
C9阀门系列,C9325DA50,阀盖,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗,6
C9阀门系列,C9335DA40N,阀体,CF8(铸件）,车 → 车 → 车 → 钳 → 钳 → 清洗,6
C9阀门系列,C9335A40Y,阀盖,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗,6
C9阀门系列,C9325QDA50,弹簧上座,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9325QDA50,气囊底座,9-4/10-3铝青铜,下料 → 车 → 车 → 钳,4
C9阀门系列,C9325QDA50,气囊上盖,9-4/10-3铝青铜,下料 → 车 → 车 → 钳,4
C9阀门系列,C9325DA65,阀体,CF8(精）,车 → 钳 → 钳 → 清洗,4
C9阀门系列,C9335DA15,阀体,CF8(精）,车 → 清洗,2
C9阀门系列,C9325DA50.02/3,接管,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9325A50.02/3,接管,06Cr19Ni10,下料 → 车 → 清洗,3
C9阀门系列,C9325DA40.02/1,阀盖体,CF8(精）,车 → 清洗,2
C9阀门系列,C9325A50,阀杆,06Cr19Ni10,下料 → 车 → 铣 → 磨 → 数车 → 车 → 清洗,7
安全阀系列,T401DK25,阀体,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗、喷砂,6
安全阀系列,T201DK150,阀体,CF8(精）,车 → 车 → 车/镗 → 车 → 钳 → 钳 → 钳 → 清洗,8
安全阀系列,T301DK150,阀体,CF8(精）,车 → 车 → 车/镗 → 车,4
安全阀系列,T301DK125,阀体,CF8(精）,车 → 车 → 车/镗 → 车 → 钳 → 钳 → 钳 → 清洗,8
安全阀系列,T401DK25,反冲盘,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T401DK20.01/2,接头,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T401DK20,阀体,O6Cr19Ni10，,钳 → 焊接 → 车 → 车 → 钳 → 清洗、喷砂,6
安全阀系列,T401DK25.01/1,阀体腔,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T401DK25.01/2,接头,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T401DK25,弹簧座,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T201DK125M,阀体,CF8(精）,车 → 焊接 → 镗 → 钳 → 钳 → 清洗,6
安全阀系列,T201DK150M,阀体,CF8(精）,车/镗 → 钳 → 钳 → 钳 → 清洗,5
安全阀系列,T201DK200M,阀体,CF8(精）,车 → 车 → 车/镗 → 钳 → 钳 → 钳 → 清洗,7
安全阀系列,T188DK25R,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,ST158DK25,阀体,CF8(精）,车 → 车 → 车 → 清洗,4
安全阀系列,T208DK25FR.01/1,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T301DK20F.01/1,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T201DK200,阀体,CF8(精）,钳 → 钳 → 钳 → 钳 → 清洗,5
安全阀系列,T208DK40,阀体,CF3M/(316L),车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK40,阀盖,CF3M(316L精）,车 → 车 → 清洗,3
安全阀系列,T208DK40,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,T208DK40,小阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T208DK40,小阀顶,06Cr19Ni10,下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T208DK40,大阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 铣 → 清洗,5
安全阀系列,NT208DK40,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,TT208DK40,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT108/208DK40,弹簧座,06Cr19Ni10,下料 → 车,2
安全阀系列,TT158DK40,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT208DK40,阀帽,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK40,出口螺母,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 下料 → 车 → 清洗,6
安全阀系列,T208DK40,进口螺母,CF3M(316L精）,车,1
安全阀系列,T158DK40,阀杆,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 清洗,4
安全阀系列,TT158DK40,调节螺杆,06Cr19Ni10,下料 → 车 → 铣,3
安全阀系列,T208DK15,阀体,CF3M/(316L),车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T301DK15,阀体,CF3M/(316L),车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK15,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,T208DK15,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 铣 → 车,5
安全阀系列,NT208DK15,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,TT208DK15,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT208DK15,弹簧座,06Cr19Ni10,下料 → 车,2
安全阀系列,TT208DK15Y,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT208DK15,螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T208DK15,出口螺母,CF3M(316L精）,车 → 车,2
安全阀系列,T208DK20,进口螺母,CF3M(316L精）,车 → 车,2
安全阀系列,TT208DK15Y,阀杆,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 清洗,4
安全阀系列,TT208DK15Y,调节螺杆,O6Cr19Ni10,下料 → 车 → 铣,3
安全阀系列,NT168DK25,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,NT168DK25R,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,NT188DK25R,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,ST158DK25,阀体,CF3M/(316L),车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,TT208DK25Y,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,ST158DK25,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 铣 → 车,5
安全阀系列,NST158DK25,反冲盘,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T188DK25英,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT158DK25,弹簧座,06Cr19Ni10,下料 → 车,2
安全阀系列,T158DK25,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT158DK25,螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T158DK25,出口螺母,CF3M(316L精）,车 → 车,2
安全阀系列,T188DK25R,进口螺母,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 车,4
安全阀系列,TT208DK25Y,阀杆,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 清洗,4
安全阀系列,TT208DK25Y,调节螺杆,O6Cr19Ni10,下料 → 车 → 铣,3
安全阀系列,T451DK15,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T401DK15,阀盖,CF8(精）,车 → 车 → 清洗,3
安全阀系列,T401DK15,大阀顶,10-3/9-4铝青铜,下料 → 车 → 车 → 铣 → 清洗,5
安全阀系列,T401DK15,小阀顶,O6Cr19Ni10,下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T401DK15,阀座,O6Cr19Ni10,下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,T401DK15,进口接管,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T401DK15,进口螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T401DK15,进口垫片,紫铜（T2-M）,车,1
安全阀系列,T551DK15,帽1,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T551DK15,调节螺杆,H62,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK32,阀盖,CF8(精）,车 → 车 → 清洗,3
安全阀系列,T401DK15,反冲盘,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T551DK15,弹簧座,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T206DK20S,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T206DK20S,压紧螺帽,HPb59-1,下料 → 车 → 钳 → 清洗,4
安全阀系列,T208DK20,阀体,CF3M/(316L),车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T652DK15,弹簧座,3Cr13或20Cr13（调质）,下料 → 车 → 清洗,3
安全阀系列,T158DK32,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK15FR.01/1M,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T401DK25F,阀体,06Cr19Ni10,钳 → 焊接 → 车 → 车 → 钳 → 清洗、喷砂,6
安全阀系列,T301DK125,阀盖,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
安全阀系列,T301DK150,阀座,CF8(精）,车 → 车 → 车 → 清洗,4
安全阀系列,T301DK150,阀顶,O6Cr19Ni10,下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T301DK125,阀杆,20Cr13,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK125.06/1,导向套体,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T301DK125.06/2,导向套杆,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T301DK125,导向套,O6Cr19Ni10,焊接 → 精车 → 精车 → 清洗,4
安全阀系列,T301DK150.11/1,反冲盘体,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T301DK150.11/2,反冲盘杆,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T301DK150,反冲盘,O6Cr19Ni10,焊接 → 精车 → 清洗,3
安全阀系列,T301DK150,调节圈,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T301DK125,调节螺杆,20Cr13,下料 → 车 → 铣 → 清洗,4
安全阀系列,T301DK125,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T301DK150,锁紧螺钉,06Cr19Ni10,车 → 铣 → 清洗,3
安全阀系列,T301DK125,锁紧螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T301DK125,铝封螺栓,06Cr19Ni10,车 → 铣 → 钳 → 清洗,4
安全阀系列,T301DK125,垫块,20Cr13,下料 → 车,2
安全阀系列,T301DK125,铝封帽,06Cr19Ni10,下料 → 车 → 铣 → 钳 → 清洗,5
安全阀系列,T301DK125,阀帽,CF8(精）,车 → 钳 → 清洗,3
安全阀系列,T301DK125,垫片,F4(白),车,1
安全阀系列,T401DK25,小阀顶,O6Cr19Ni10,下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T208DK15,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T301DK15,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK15,阀座,06Cr19Ni10,下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,TT208DK15,接管,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,TT208DK15Y,接管,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,TT208DK15Y,阀杆,06Cr19Ni10,下料 → 车 → 车 → 车 → 清洗,5
安全阀系列,TT208DK25Y,阀座,06Cr19Ni10,车 → 数车 → 铣 → 清洗,4
安全阀系列,TT301DK25Y,阀座,06Cr19Ni10,车 → 数车 → 铣 → 清洗,4
安全阀系列,T188DK25英,接管,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T158DK25,接管,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,TT208DK25Y,阀杆,06Cr19Ni10,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK25X50SF-M,阀帽,CF3M(316L精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
安全阀系列,T301DK25X50SF-M,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 铣 → 清洗,5
安全阀系列,T301DK25X50SF-M,阀顶,O6Cr19Ni10,下料 → 车 → 数车 → 清洗,4
安全阀系列,T301DK25X50SF-M,阀杆,20Cr13,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK25X50SF-M,导向套,O6Cr19Ni10,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK25X50SF-M,盖形螺母,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T301DK25X50SF-M,填料压圈,O6Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T301DK25X50SF-M,调节圈,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T301DK25X50SF-M.19/.20,阀杆提升块/垫块,20Cr13,下料 → 车 → 铣 → 清洗,4
安全阀系列,T301DK25X50SF-M,反冲盘,O6Cr19Ni10,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK25X50SF-M,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T301DK25X50SF-M,锁紧螺钉,022Cr17Ni12MO2(316L),车 → 铣 → 清洗,3
安全阀系列,T301DK25X50SF-M,手柄杆,022Cr17Ni12MO2(316L),下料 → 车 → 磨 → 车 → 铣 → 清洗,6
安全阀系列,T301DK25X50SF-M,转臂,CF3M(316L精）,车 → 清洗,2
安全阀系列,T301DK25X50SF-M,阀盖,CF3M(316L精）,车 → 车 → 钳 → 清洗,4
安全阀系列,T301DK25X50SF-M,阀体,CF3M(316L精）,车 → 车 → 车/镗 → 钳 → 钳 → 钳 → 清洗,7
安全阀系列,T301DK25X50SF-M,调节螺杆,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T301DK50X80SF-M,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 铣 → 清洗,5
安全阀系列,T301DK50X80SF-M,阀顶,O6Cr19Ni10,下料 → 车 → 数车 → 清洗,4
安全阀系列,T301DK50X80SF-M,阀杆,20Cr13,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK50X80SF-M,导向套,O6Cr19Ni10,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK50X80SF-M,调节圈,O6Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T301DK50X80SF-M,反冲盘,O6Cr19Ni10,下料 → 车 → 车 → 清洗,4
安全阀系列,T301DK50X80SF-M,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T301DK50X80SF-M,阀盖,CF3M(316L精）,车 → 车 → 钳 → 清洗,4
安全阀系列,T301DK50X80SF-M,阀体,CF3M(316L精）,车 → 车 → 车/镗 → 钳 → 钳 → 钳 → 清洗,7
安全阀系列,T301DK50X80SF-M,调节螺杆,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T301DK50X80SF-M.04/05研磨,阀顶/阀座研磨工装,06Cr19Ni10,下料 → 车,2
安全阀系列,T206DK20S,手柄,CF8(精）,钳 → 钳 → 清洗,3
安全阀系列,T206DK20S,手柄座,CF8(精）,车 → 钳 → 钳 → 清洗,4
安全阀系列,外购进口配对法兰,返工孔,CF8(精）,钳 → 清洗,2
安全阀系列,T7L10,进口不锈钢接头,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T401DK25,出口垫片,紫铜（T2-M）,车,1
安全阀系列,T7K25,阀盖,CF8(精）,车 → 车 → 清洗,3
安全阀系列,T201DK200,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T301DK200,调节圈,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
安全阀系列,T301DK200,锁紧螺母,06Cr19Ni10,下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T301DK200,调节螺杆,20Cr13,下料 → 车 → 铣 → 清洗,4
安全阀系列,T251DK200,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T301DK200,弹簧座,20Cr13,下料 → 车 → 清洗,3
安全阀系列,T208DK40,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK40,阀盖,CF8(精）,车 → 车 → 清洗,3
安全阀系列,T208DK40,小阀顶,O6Cr19Ni10,下料 → 车 → 车 → 数车 → 清洗,5
安全阀系列,T208DK40,阀座,06Cr19Ni10,下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,T208DK40,大阀顶,9-4铝青铜,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK32,小阀顶,O6Cr19Ni10,下料 → 车 → 车 → 车 → 清洗 → 清洗,6
安全阀系列,T208DK40,帽,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK40,调节螺杆,H62,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK32,反冲盘,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK40,反冲盘,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T551DK15A,进口/出口垫片,紫铜（T2-M）,车 → 钳/焊,2
安全阀系列,T551DK15A,进口螺母,06Cr19Ni10,下料 → 车 → 铣 → 车,4
安全阀系列,T551DK15A,出口螺母,06Cr19Ni10,下料 → 车 → 铣 → 车,4
安全阀系列,T652DK15.04/1,阀顶体,06Cr19Ni10,下料 → 车 → 铣 → 磨 → 车 → 车,6
安全阀系列,T652DK15.04/2,密封圈,聚酰亚胺+06Cr19Ni10,车 → 车,2
安全阀系列,T652DK15,阀顶,聚酰亚胺,车,1
安全阀系列,T652DK15,调节圈,HPb59-1,下料 → 车 → 铣 → 清洗,4
安全阀系列,T652DK15,帽1,06Cr19Ni10,下料 → 车 → 清洗,3
安全阀系列,T652DK15,帽2,CF8(精）,车 → 清洗,2
安全阀系列,T652DK15,垫片,PTFE(白),车 → 清洗,2
安全阀系列,T652DK15.13/.19,垫片,PTFE(白),车,1
安全阀系列,T652DK15,压紧螺钉,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
安全阀系列,T652DK15,调节螺杆,20Cr13,下料 → 车 → 铣 → 清洗,4
安全阀系列,T652DK15,阀座,06Cr19Ni10,下料 → 车 → 车 → 车 → 铣 → 清洗,6
安全阀系列,T206DK25S,阀体,CF8(精）,车 → 车 → 车 → 车 → 清洗,5
安全阀系列,T158DK20FR-FM.01/2,出口法兰,022Cr17Ni12MO2(316L),车 → 清洗,2
安全阀系列,T158DK20FR-FM.05/3,挡圈,022Cr17Ni12MO2(316L),车 → 清洗,2
安全阀系列,T158DK20FR-FM,阀体,CF3M+022Cr17Ni12MO2(316L),焊接 → 清洗、喷砂,2
安全阀系列,T158DK20FR-FM,阀座,022Cr17Ni12MO2(316L),焊接 → 清洗、喷砂,2
安全阀系列,NT208DK15,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 磨 → 车 → 车 → 车,7
安全阀系列,T208DK15,阀体,CF3M(316L精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,NT208DK15,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,T208DK15,接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,T358DK15,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,NT358DK15,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 磨 → 车 → 车,6
安全阀系列,NT358DK15,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,NT208DK20,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,NT208DK25,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 磨 → 车 → 车 → 车,7
安全阀系列,NT208DK20,阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 磨 → 车 → 车 → 车,7
安全阀系列,NT305DK25,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,T208DK20,进口接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,T208DK20,出口接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,T208DK20,进口接头,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,T208DK20,进口接管,CF3M+022Cr17Ni12MO2(316L),焊接 → 清洗、喷砂,2
安全阀系列,T158DK25,出口接管,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,NT208DK15,螺母,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 清洗,4
安全阀系列,NT158DK25,螺母,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 车 → 清洗,5
安全阀系列,T208DK20F,阀座,CF8M+O6Cr19Ni10,焊接 → 清洗、喷砂,2
安全阀系列,C9308DK25,阀体,CF8(精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,C9308DK25,阀杆,10-3/9-4铝青铜,下料 → 车 → 清洗,3
安全阀系列,C9308DK25.04/2G,阀顶体盖,H62,下料 → 车 → 清洗,3
安全阀系列,C9308DK25.04/1G,阀顶体,QSn8-0.3,下料 → 车 → 铣 → 清洗,4
安全阀系列,C9308DK25.04/3G,阀顶密封圈,按照图纸成份领料,车,1
安全阀系列,C9308DK25,阀顶,复合,车 → 车,2
安全阀系列,C9308DK25,阀座,06Cr19Ni10,下料 → 车 → 数车 → 铣 → 钳 → 清洗,6
安全阀系列,C9308DK25,盖帽,HPb59-1,下料 → 车 → 清洗,3
安全阀系列,C9308DK25,弹簧上座,10-3/9-4铝青铜,下料 → 车 → 铣 → 清洗,4
安全阀系列,C9308DK25,弹簧下座,10-3/9-4铝青铜,下料 → 车 → 清洗,3
安全阀系列,C9308DK25,导向座,10-3/9-4铝青铜,下料 → 车 → 铣 → 清洗,4
安全阀系列,C9308DK25,螺钉,HPb59-1,下料 → 车 → 铣 → 钳 → 清洗,5
安全阀系列,C9308DK25,并紧螺母,10-3/9-4铝青铜,下料 → 车 → 铣 → 清洗,4
安全阀系列,C9308DK25,垫圈,F4(改性),车,1
安全阀系列,T208DK40,大阀顶,06Cr19Ni10,下料 → 车 → 车 → 铣 → 清洗,5
安全阀系列,T208DK32,进口螺母,CF3M(316L精）,车 → 车,2
安全阀系列,T158DK25,阀座,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 数车 → 铣 → 清洗,6
安全阀系列,NST158DK25,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,T158DK25,阀杆,022Cr17Ni12MO2(316L),下料 → 车,2
安全阀系列,TT208DK25Y,调节螺杆,022Cr17Ni12MO2(316L),下料 → 车 → 铣,3
安全阀系列,NT158DK25,弹簧座,022Cr17Ni12MO2(316L),下料 → 车,2
安全阀系列,T158DK25,接头（对焊）,022Cr17Ni12MO2(316L),下料 → 车 → 清洗,3
安全阀系列,T208DK25,进口接管,CF3M+022Cr17Ni12MO2(316L),焊接 → 清洗、喷砂,2
安全阀系列,T208DK32,小阀顶,022Cr17Ni12MO2(316L),下料 → 车 → 车 → 车 → 清洗 → 清洗,6
安全阀系列,T208DK40,帽,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK40,调节螺杆,022Cr17Ni12MO2(316L),下料 → 车 → 铣 → 清洗,4
安全阀系列,T208DK32,反冲盘,022Cr17Ni12MO2(316L),下料 → 车 → 线切割 → 清洗,4
安全阀系列,T208DK32,阀体,CF3M(316L精）,车 → 车 → 车 → 车 → 钳 → 清洗,6
安全阀系列,T208DK32,阀盖,CF3M(316L精）,车 → 车 → 清洗,3
